Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 2/10/2021 6:30:04 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
124241,PSY 3240,Research Sem in Cognitive Dev,1,Psychology,"Spelke,Elizabeth",0,4,0,0,0,0,0,4
118052,PSY 3270,Language Acquisition: Res. Sem,1,Psychology,"Snedeker,Jesse",0,4,0,0,0,0,0,4
115582,PSY 3340,Research Seminar Cognition,1,Psychology,"Ullman,Tomer David",0,7,0,0,0,0,0,7
143094,PSY 3360,Vision and Sensory Processes,1,Psychology,"Alvarez,George Angelo",0,4,0,0,0,0,0,4
121696,PSY 3420,Research Workshop: Social Psyc,1,Psychology,"Greene,Joshua D.",0,12,0,2,0,0,0,14
118609,PSY 3500,Psychological Science,1,Psychology,"Pinker,Steven",0,3,0,0,0,0,0,3
207211,PSY 3515,Grad. Seminar in Social Psyc.,1,Psychology,"Cushman,Fiery Andrews",0,14,0,0,0,0,0,14
216439,PSY 3520,Writing Workshop,1,Psychology,"Carey,Susan",0,2,0,0,0,0,0,2
123926,PSY 3550,Teaching Psychology,1,Psychology,"Hooley,Jill M.",0,2,0,0,0,0,0,2
119532,PSY 3555,Instructional Styles in Psych,1,Psychology,"Snedeker,Jesse",0,15,0,0,0,0,0,15
110768,PSY 910R,Supervised Reading & Research,1,Psychology,"Hooley,Jill M.",7,0,0,0,0,0,0,7
113094,PSY 971,Sophomore Tutorial in Psych.,1,Psychology,"Hooley,Jill M.",27,0,0,0,0,0,0,27
122315,PSY 975,Contempry Issues in Psychology,1,Psychology,"Hooley,Jill M.",9,0,0,0,0,0,0,9
212744,PSY 980AE,Intergroup Conflict,1,Psychology,,0,0,0,0,0,0,0,0
214498,PSY 980AH,Psychology of Cults,1,Psychology,"Hooley,Jill M.",16,0,0,0,0,0,0,16
207681,PSY 980JO,Understanding Autism,1,Psychology,"Hooley,Jill M.",11,0,0,0,1,0,0,12
207824,PSY 980JT,Hidden Incentives Shape Mind,1,Psychology,"Hooley,Jill M.",13,0,0,0,0,0,0,13
217606,PSY 980RE,Psychological Resilience,1,Psychology,"Hooley,Jill M.",8,0,0,0,0,0,0,8
111429,PSY 985,Junior Tutorial Honors Thesis,1,Psychology,"Coombs III,Garth",6,0,0,0,0,0,0,6
213577,PSY 991A,Senior Tutorial: Honors Thesis,1,Psychology,"Coombs III,Garth",1,0,0,0,0,0,0,1
213578,PSY 991B,Senior Tutorial: Honors Thesis,1,Psychology,"Coombs III,Garth",14,0,0,0,0,0,0,14
217840,RELIGION 1014TS,Animals and the Unseen,1,"Religion, The Study of","Sevea,Teren",0,3,0,1,0,0,0,4
127677,RELIGION 1015,Angels: Messengers of God,1,"Religion, The Study of","Patton,Kimberley",3,1,0,0,0,0,0,4
108501,RELIGION 1017,The Shock of the New,1,"Religion, The Study of","Jackson,Michael D.",4,0,0,0,0,0,0,4
217581,RELIGION 1150,"Child Sacrifice, Jud/Chr/Islam",1,"Religion, The Study of","Stern,David",2,0,0,0,0,0,0,2
205396,RELIGION 1250,Judaism: Text and Tradition,1,"Religion, The Study of","Levenson,Jon D.",0,0,0,0,0,0,0,0
214625,RELIGION 1256,Gender & Judaism Mod America,0,"Religion, The Study of","Braude,Ann",3,0,0,0,0,0,0,3
116532,RELIGION 1305,"Emerging Topics, Ancient Greek",1,"Religion, The Study of","Patton,Kimberley",0,2,0,0,0,0,0,2
124313,RELIGION 1472,"Martin Luther King, Jr.",1,"Religion, The Study of","Williams,Preston",2,0,0,0,0,0,0,2
122197,RELIGION 1499,The Sacramental Imagination,1,"Religion, The Study of","Potts,Matthew Lawrence",2,2,0,0,0,0,0,4
156249,RELIGION 1512,America-Redeemer 1630-present,1,"Religion, The Study of","Brekus,Catherine A",2,2,0,0,0,0,0,4
216351,RELIGION 1521B,The Philosophy of Henry Corbin,1,"Religion, The Study of","Stang,Charles",0,2,0,0,0,0,0,2
124910,RELIGION 1529,The Holocaust and the Churches,1,"Religion, The Study of","Madigan,Kevin J.",4,0,0,0,0,1,0,5
213595,RELIGION 1577,Ecotheology,1,"Religion, The Study of","McKanan,Dan",2,1,0,0,0,0,0,3
124701,RELIGION 1707,Buddhist Commentries & Interpr,1,"Religion, The Study of","Hallisey,Charles S.",1,2,0,0,0,0,0,3
125677,RELIGION 1722,Buddhist Ethics,1,"Religion, The Study of","Hallisey,Charles S.",0,2,0,0,0,0,0,2
208141,RELIGION 1804,Persian Sufi Literature,1,"Religion, The Study of","Boylston,Nicholas John",2,2,0,1,0,0,0,5
217841,RELIGION 1833,Reform in Muslim S/Asia,1,"Religion, The Study of","Sevea,Teren",1,0,0,0,0,0,0,1
208140,RELIGION 22,"Interpreting Humanity, Relign",1,"Religion, The Study of","Boylston,Nicholas John",14,0,0,0,0,0,0,14
208008,RELIGION 2810,Islamic Institutions,1,"Religion, The Study of","Zeghal,Malika",0,0,1,0,0,0,0,1
215754,RELIGION 2950,Ethnographic Methods,1,"Religion, The Study of",,0,0,0,0,0,0,0,0
111117,RELIGION 3000,Direction Doct Dissertation,2,"Religion, The Study of","Bazzana,Giovanni Battista",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,3,"Religion, The Study of","Brekus,Catherine A",0,2,0,0,0,0,0,2
111117,RELIGION 3000,Direction Doct Dissertation,10,"Religion, The Study of","Gyatso,Janet",0,2,0,0,0,0,0,2
111117,RELIGION 3000,Direction Doct Dissertation,11,"Religion, The Study of","Hardacre,Helen",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,12,"Religion, The Study of","Hempton,David Neil",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,13,"Religion, The Study of","Holland,David Frank",0,4,0,0,0,0,0,4
111117,RELIGION 3000,Direction Doct Dissertation,14,"Religion, The Study of","Hollywood,Amy",0,3,0,0,0,0,0,3
111117,RELIGION 3000,Direction Doct Dissertation,17,"Religion, The Study of","Lamberth,David",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,22,"Religion, The Study of","Puett,Michael J.",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,23,"Religion, The Study of","Rivera,Mayra",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,24,"Religion, The Study of","Robson,James",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,36,"Religion, The Study of","Jordan,Mark D.",0,2,0,0,0,0,0,2
111117,RELIGION 3000,Direction Doct Dissertation,37,"Religion, The Study of","King,Karen L.",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,40,"Religion, The Study of","Madigan,Kevin J.",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,46,"Religion, The Study of","Graham,William A.",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,2,"Religion, The Study of","Bazzana,Giovanni Battista",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,3,"Religion, The Study of","Brekus,Catherine A",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,5,"Religion, The Study of","Clooney,Francis X",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,6,"Religion, The Study of","Cohen,Shaye J.D.",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,10,"Religion, The Study of","Gyatso,Janet",0,0,0,1,0,0,0,1
122822,RELIGION 3001,Reading and Research,14,"Religion, The Study of","Hollywood,Amy",0,2,0,1,0,0,0,3
122822,RELIGION 3001,Reading and Research,20,"Religion, The Study of","Patton,Kimberley",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,22,"Religion, The Study of","Puett,Michael J.",0,0,0,1,0,0,0,1
122822,RELIGION 3001,Reading and Research,24,"Religion, The Study of","Robson,James",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,26,"Religion, The Study of","Stang,Charles",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,27,"Religion, The Study of","Teeter,Andrew",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,33,"Religion, The Study of","Hallisey,Charles S.",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,48,"Religion, The Study of","Kane,Ousmane Oumar",0,1,0,0,0,0,0,1
114201,RELIGION 3002,Teaching,1,"Religion, The Study of","Holland,David Frank",0,32,0,0,0,0,0,32
217442,RELIGION 3003,Course Related Work,1,"Religion, The Study of",,0,7,0,0,0,0,0,7
216363,RELIGION 3005B,Doc Colloq: Relig-Gender-Cult,1,"Religion, The Study of","Hollywood,Amy",0,2,0,0,0,0,0,2
203946,RELIGION 3425B,New Testmt Doc Disst,1,"Religion, The Study of","Bazzana,Giovanni Battista",0,7,0,0,0,0,0,7
160420,RELIGION 3505B,Colloquium in Amer Relg Hist,1,"Religion, The Study of","Brekus,Catherine A",0,2,0,0,0,0,0,2
109983,RELIGION 48,Catholicsm and Contemp Crises,1,"Religion, The Study of","Fiorenza,Francis Schussler",5,1,0,0,0,0,0,6
208033,RELIGION 64,Krishna and Christ,1,"Religion, The Study of","Clooney,Francis X",1,1,0,0,0,0,0,2
117043,RELIGION 97,Tutorial - Sophomore Year,1,"Religion, The Study of","Lockwood,Charles Evans",5,0,0,0,0,0,0,5
111985,RELIGION 98R,Tutorial - Junior Year,1,"Religion, The Study of","Lamberth,Courtney Bickel",3,0,0,0,0,0,0,3
118745,RELIGION 99A,Tutorial - Senior Year,1,"Religion, The Study of","Lamberth,Courtney Bickel",2,0,0,0,0,0,0,2
159849,RELIGION 99B,Tutorial - Senior Year,1,"Religion, The Study of","Lamberth,Courtney Bickel",3,0,0,0,0,0,0,3
216381,ROM-LANG 230,"Teaching Langs, Cultures & Lit",1,Romance Languages & Lit,"Greene,Virginie",0,8,0,0,0,0,0,8
117638,ROM-LANG 300,Writing in Romance Literatures,1,Romance Languages & Lit,"Schnapp,Jeffrey",0,7,0,0,0,0,0,7
217625,ROM-STD 138,Literature and Urban History,1,Romance Languages & Lit,"Carvalho,Bruno Martins",2,2,0,0,0,0,0,4
205269,ROM-STD 290,Migration and the Humanities,1,Romance Languages & Lit,"Bhabha,Homi",2,11,0,1,0,0,0,14
208311,ROM-STD 3000,Reading and Writing in RLLC,1,Romance Languages & Lit,,0,38,0,0,0,0,0,38
114941,ROM-STD 97,Sophomore Tutorial,1,Romance Languages & Lit,"Richman,Kathy A.",2,0,0,0,0,0,0,2
159850,ROM-STD 99B,Tutorial - Senior Year,1,Romance Languages & Lit,"Richman,Kathy A.",3,0,0,0,0,0,0,3
114050,RSEA 300,Thesis Research and Writing,4,Regional Studies-East Asia,"Chang,Paul Y.",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,6,Regional Studies-East Asia,"Rithmire,Meg Elizabeth",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,11,Regional Studies-East Asia,"Gordon,Andrew D.",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,16,Regional Studies-East Asia,"Johnston,Alastair Iain",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,30,Regional Studies-East Asia,"Robson,James",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,32,Regional Studies-East Asia,"Tian,Xiaofei",0,2,0,0,0,0,0,2
114050,RSEA 300,Thesis Research and Writing,34,Regional Studies-East Asia,"Wang,Eugene Yuejin",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,38,Regional Studies-East Asia,"Ghosh,Arunabh",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,44,Regional Studies-East Asia,"Kelly,Thomas Patrick",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,40,Regional Studies-East Asia,"Brinton,Mary C.",0,1,0,0,0,0,0,1
208339,RSEA 390,Research,1,Regional Studies-East Asia,"Zahlten,Alexander",0,9,0,0,0,0,0,9
160540,RSRA 298B,AM Thesis Reading and Research,1,"Russia, E Europe, Central Asia","Vacroux,Alexandra",1,8,1,0,0,0,0,10
160544,RSRA 299B,AM Thesis Develmnt & Writing,1,"Russia, E Europe, Central Asia","Vacroux,Alexandra",1,7,0,0,0,0,0,8
214463,RSRA 300,Graduate Research,1,"Russia, E Europe, Central Asia",,0,5,0,0,0,0,0,5
124105,RUSS 103,Advanced Russian II,1,Slavic Languages & Literatures,"Egorova,Veronika A.",6,4,0,1,0,0,0,11
112854,RUSS 112,Advanced Russian,1,Slavic Languages & Literatures,"Pokrovsky,Natalia",1,2,0,0,0,0,0,3
122814,RUSS 114,Advanced Russian,1,Slavic Languages & Literatures,"Pokrovsky,Natalia",4,2,0,0,0,0,0,6
120380,RUSS 120R,Readings in Advanced Russian,1,Slavic Languages & Literatures,"Clancy,Steven",0,3,0,0,0,0,0,3
113925,RUSS AAB,Elementary Russian (Intensive),1,Slavic Languages & Literatures,"Chirkov,Natalia Georgievna",5,1,0,0,0,0,0,6
159620,RUSS AB,Elementary Russian II,1,Slavic Languages & Literatures,"Clancy,Steven",4,0,0,0,0,0,0,4
159620,RUSS AB,Elementary Russian II,2,Slavic Languages & Literatures,"Clancy,Steven",6,1,0,0,0,0,0,7
110903,RUSS BAB,Intermediate Russian (Intensiv,1,Slavic Languages & Literatures,"Chirkov,Natalia Georgievna",2,3,0,0,0,0,0,5
159653,RUSS BB,Intermediate Russian II,1,Slavic Languages & Literatures,"Egorova,Veronika A.",5,3,1,1,0,1,0,11
119882,SANSKRIT 101B,Elementary Sanskrit,1,South Asian Studies,"Hawley,Nell Shapiro",2,3,0,1,0,0,0,6
114395,SANSKRIT 102BR,Intermediate Sanskrit II,1,South Asian Studies,"Hawley,Nell Shapiro",0,0,0,4,0,1,0,5
216416,SANSKRIT 108,Intro to Vedic Lit & Culture,1,South Asian Studies,"Witzel,Michael",0,1,0,3,0,0,0,4
216415,SANSKRIT 150,Introduction to Vedic Language,1,South Asian Studies,"Witzel,Michael",0,1,0,1,0,0,0,2
113324,SANSKRIT 200AR,Advanced Poetic Sanskrit,1,South Asian Studies,"Hawley,Nell Shapiro",1,4,0,2,0,0,0,7
109233,SANSKRIT 250R,Nth Year Sanskrit: Seminar,1,South Asian Studies,"Patil,Parimal G.",0,4,0,0,0,0,0,4
111291,SANSKRIT 301,Reading and Research,1,South Asian Studies,"Patil,Parimal G.",0,1,0,0,0,0,0,1
113870,SANSKRIT 310,Doctoral Dissertations,1,South Asian Studies,"Patil,Parimal G.",0,1,0,0,0,0,0,1
116311,SANSKRIT 91R,Supervised Reading & Research,2,South Asian Studies,"Hawley,Nell Shapiro",0,1,0,0,0,0,0,1
107378,SAS 100R,South Asian Language Tutorials,4,South Asian Studies,"Delacy,Richard Somers",1,0,0,0,0,0,0,1
206648,SAS 101R,South Asian Language Tutorials,1,South Asian Studies,"Delacy,Richard Somers",0,1,0,0,0,0,0,1
206649,SAS 102R,South Asian Language Tutorials,1,South Asian Studies,"Delacy,Richard Somers",0,1,0,0,0,0,0,1
214528,SAS 185,Writing Modern South Asia,1,South Asian Studies,"Kollu,Sravanthi",1,0,0,2,0,0,0,3
217875,SAS 186,South Asia: Gender/Caste/Lit..,1,South Asian Studies,"Kollu,Sravanthi",2,0,0,0,0,0,0,2
210979,SAS 301,Graduate Teaching,1,South Asian Studies,,0,5,0,0,0,0,0,5
110709,SAS 302,Reading and Research,2,South Asian Studies,"Clooney,Francis X",0,1,0,1,0,0,0,2
110709,SAS 302,Reading and Research,4,South Asian Studies,"Patil,Parimal G.",0,1,0,0,0,0,0,1
110709,SAS 302,Reading and Research,6,South Asian Studies,"Wolf,Richard Kent",0,1,0,0,0,0,0,1
122039,SCAND 191R,Supervised Reading & Research,1,Germanic Languages & Lit,"Broome,Agnes",1,1,0,0,0,0,0,2
159715,SCAND 55,Scandinavian Cinema,1,Germanic Languages & Lit,"Broome,Agnes",2,0,0,0,0,0,0,2
126647,SCAND 90R.A,Danish,1,Germanic Languages & Lit,"Broome,Agnes",4,0,0,0,0,0,0,4
126650,SCAND 90R.C,Norwegian,1,Germanic Languages & Lit,"Broome,Agnes",3,0,0,0,0,0,0,3
121036,SCAND 91R,Supervised Reading & Research,1,Germanic Languages & Lit,"Broome,Agnes",2,0,0,0,0,0,0,2
161207,SCRB 145,From Cells to Tissues,1,Stem Cell & Regenerative Biol,"Hsu,Ya-chieh",7,2,0,0,0,0,0,9
215900,SCRB 155,Epigenetic Regulation in Devel,1,Stem Cell & Regenerative Biol,"Buenrostro,Jason Daniel",10,0,0,1,1,0,0,12
125200,SCRB 167,Stem Cells Human Disease,1,Stem Cell & Regenerative Biol,"Zon,Leonard Ira",18,2,0,1,1,0,0,22
217489,SCRB 177,Inflammation & Immunity,1,Stem Cell & Regenerative Biol,"Franklin,Ruth Anne",17,1,0,0,0,0,0,18
0,SCRB 200,Lab Essentials,1,Stem Cell & Regenerative Biol,"Anderson,William J.",0,11,0,0,0,0,0,11
0,SCRB 220,Data Science for Life Sciences,1,Stem Cell & Regenerative Biol,"Michor,Franziska",0,11,0,0,0,0,0,11
148232,SCRB 302,Mechans Epigenetic Reprogrammi,1,Stem Cell & Regenerative Biol,"Eggan,Kevin",0,1,0,0,0,0,0,1
156732,SCRB 350,Epithelial Stem Cells,1,Stem Cell & Regenerative Biol,"Hsu,Ya-chieh",0,2,0,0,0,0,0,2
217903,SCRB 355,Spatial and Temporal Genomics,1,Stem Cell & Regenerative Biol,"Chen,Fei",0,1,0,0,0,0,0,1
126489,SCRB 399,Vertebrate Developmental Biolo,1,Stem Cell & Regenerative Biol,"Melton,Douglas",0,2,0,0,0,0,0,2
212882,SCRB 50,Molecular Biology,1,Stem Cell & Regenerative Biol,"Holmes,Amie",37,0,0,0,0,0,0,37
125804,SCRB 91R,Introduction to Research,1,Stem Cell & Regenerative Biol,"Holmes,Amie",14,0,0,0,0,0,0,14
159852,SCRB 99B,Lab Research Honors Thesis,1,Stem Cell & Regenerative Biol,"Holmes,Amie",28,0,0,0,0,0,0,28
108217,SHBT 202,Clinical Aspects of Speech and,1,Medical Sciences,"Franco,Ramon A",0,10,0,0,0,0,0,10
108218,SHBT 203,Anatomy of Speech and Hearing,1,Medical Sciences,"Fullerton,Barbara C.",0,10,0,0,0,0,0,10
108224,SHBT 205,Neural Coding of Sound,1,Medical Sciences,"Polley,Daniel B",0,10,0,1,0,0,0,11
215815,SHBT 309,Albert Edge lab,1,Medical Sciences,"Edge,Albert",0,1,0,0,0,0,0,1
160966,SHBT 313,Dissertation in optogenetics,1,Medical Sciences,"Brown,M. Christian",0,1,0,0,0,0,0,1
215817,SHBT 314,Thomas Quatieri lab,1,Medical Sciences,"Quatieri,Thomas",0,2,0,0,0,0,0,2
216781,SHBT 317,Auditory cortex circuitry,1,Medical Sciences,"Takesian,Anne",0,2,0,0,0,0,0,2
216829,SHBT 318,SHBT Research,1,Medical Sciences,"Indzhykulian,Artur A",0,1,0,0,0,0,0,1
217426,SHBT 319,Graduate Research - Kujawa Lab,1,Medical Sciences,"Kujawa,Sharon G",0,1,0,0,0,0,0,1
217435,SHBT 320,Graduate Research - Golby lab,1,Medical Sciences,"Golby,Alexandra Jacqueline",0,1,0,0,0,0,0,1
110387,SHBT 330,Dissertation Research,1,Medical Sciences,"Geleoc,Gwenaelle S.",0,10,0,0,0,0,0,10
109014,SHBT 333R,Lab Rotation in SHBT,1,Medical Sciences,"Delgutte,Bertrand",0,8,0,0,0,0,0,8
204554,SHBT 350,Neural Basis & App of Speech,1,Medical Sciences,"Ghosh,Satrajit S",0,2,0,1,0,0,0,3
215775,SLAVIC 100,Independent Language Tutorial,1,Slavic Languages & Literatures,,1,2,0,0,0,0,0,3
160167,SLAVIC 125,Modern Russian: The Back Story,1,Slavic Languages & Literatures,"Flier,Michael S.",0,1,0,0,0,0,0,1
216030,SLAVIC 133,Modernist Journeys,1,Slavic Languages & Literatures,"Skakov,Nariman",0,5,1,0,0,0,0,6
216339,SLAVIC 147,Russian Fiction Soviet Era,1,Slavic Languages & Literatures,"Weir,Justin M.",3,2,0,0,0,0,0,5
111184,SLAVIC 157,Tolstoy,1,Slavic Languages & Literatures,"Buckler,Julie A.",0,3,0,0,0,0,0,3
205018,SLAVIC 182,The Political Novel,1,Slavic Languages & Literatures,"Bolton,Jonathan",7,2,0,0,0,0,0,9
156469,SLAVIC 185,18th-Century Russian Literatur,1,Slavic Languages & Literatures,"Khitrova,Daria",1,6,0,0,0,0,0,7
216051,SLAVIC 278,Readings in Poetry and Theory,1,Slavic Languages & Literatures,"Kremer,Aleksandra",0,6,0,0,0,0,0,6
113947,SLAVIC 300,Doctoral Dissertations,4,Slavic Languages & Literatures,"Grabowicz,George",0,1,0,0,0,0,0,1
113947,SLAVIC 300,Doctoral Dissertations,5,Slavic Languages & Literatures,"Khitrova,Daria",0,1,0,0,0,0,0,1
113947,SLAVIC 300,Doctoral Dissertations,7,Slavic Languages & Literatures,"Sandler,Stephanie",0,3,0,0,0,0,0,3
113947,SLAVIC 300,Doctoral Dissertations,8,Slavic Languages & Literatures,"Weir,Justin M.",0,2,0,0,0,0,0,2
112938,SLAVIC 301,Reading and Research,3,Slavic Languages & Literatures,"Clancy,Steven",0,0,0,0,0,0,0,0
112938,SLAVIC 301,Reading and Research,4,Slavic Languages & Literatures,"Flier,Michael S.",0,2,0,0,0,0,0,2
112938,SLAVIC 301,Reading and Research,6,Slavic Languages & Literatures,"Khitrova,Daria",0,1,0,0,0,0,0,1
208360,SLAVIC 370,Teaching Related Work,1,Slavic Languages & Literatures,"Buckler,Julie A.",0,8,0,0,0,0,0,8
213611,SLAVIC 399B,Slavic Graduate Proseminar,1,Slavic Languages & Literatures,"Khitrova,Daria",0,3,0,0,0,0,0,3
121681,SLAVIC 97,Tutorial - Sophomore Year,1,Slavic Languages & Literatures,"Kremer,Aleksandra",2,0,0,0,0,0,0,2
159853,SLAVIC 98,Tutorial - Junior Year,1,Slavic Languages & Literatures,"Redko,Philip Leon",2,0,0,0,0,0,0,2
116478,SLAVIC 99B,Tutorial - Senior Year,1,Slavic Languages & Literatures,"Kremer,Aleksandra",1,0,0,0,0,0,0,1
123964,SOC-STD 10B,Introduction to Social Studies,1,Social Studies,"Terry,Brandon Michael",52,0,0,0,0,0,0,52
213384,SOC-STD 50,Foundations of Soc Reasearch,1,Social Studies,"Usmani,Adaner",26,0,0,0,0,0,0,26
213258,SOC-STD 68EA,Altruism,1,Social Studies,"Talbert,Bonnie M",8,0,0,0,0,0,0,8
216186,SOC-STD 68PT,Politics: Theory and Practice,1,Social Studies,"Bok,P. MacKenzie",2,0,0,0,0,0,0,2
121345,SOC-STD 98CL,Law and American Society,1,Social Studies,"Aladjem,Terry",6,0,0,0,0,0,0,6
128057,SOC-STD 98ND,Justice and Reconciliation,1,Social Studies,"Hansen,Jonathan M.",5,0,0,0,0,0,0,5
108761,SOC-STD 98NQ,Global East Asia,1,Social Studies,"Newendorp,Nicole Dejong",2,0,0,0,0,0,0,2
156263,SOC-STD 98PV,Crit. Theory of the Frankfurt,1,Social Studies,"Clavey,Charles Hamilton",4,0,0,0,1,0,0,5
207902,SOC-STD 98RC,Making of Europe,1,Social Studies,"Brandel,Andrew Orvieto",2,0,0,0,0,0,0,2
211214,SOC-STD 98RG,Aesthetics and Politics,1,Social Studies,"Keilson,Ana Isabel",7,0,0,0,0,0,0,7
213297,SOC-STD 98SC,"Caste, Race, and Democracy",1,Social Studies,"Ramesh,Hari N",4,0,0,0,0,0,0,4
213256,SOC-STD 98SE,Race and Ethnicity in US,1,Social Studies,"Ciocca Eller,Christina",10,0,0,0,0,0,0,10
213298,SOC-STD 98SH,Human Rights in History,1,Social Studies,"Reynolds,Justin M",5,0,0,0,0,0,0,5
213266,SOC-STD 98SV,"Capitalism, Time, and Value",1,Social Studies,"Rosen,Tracey A",2,0,0,0,0,0,0,2
216173,SOC-STD 98TI,Innovating Democracy,1,Social Studies,"Gray,Sean William David",9,0,0,0,0,0,0,9
159863,SOC-STD 99B,Tutorial - Senior Year,1,Social Studies,"Bassett,Anya",74,0,0,0,0,0,0,74
117584,SOCIOL 1024,Social Inequality,1,Sociology,"Mijs,Jonathan Jan Benjamin",24,0,0,0,0,0,0,24
113256,SOCIOL 1025,The Sociology of Organizations,1,Sociology,"Dobbin,Frank",26,0,0,0,0,0,0,26
212756,SOCIOL 1103,Environment and Inequality,1,Sociology,"Shaw,Vivian G.",16,0,0,0,0,0,0,16
211161,SOCIOL 1113,Lantinx Identity and Mobilizat,1,Sociology,"Lacomba,Cristina",6,0,0,0,0,0,0,6
215910,SOCIOL 1127,Media and Society,1,Sociology,"Lacomba,Cristina",31,0,0,0,0,0,0,31
205039,SOCIOL 1130,Stu Ldrshp & Serv in Higher Ed,1,Sociology,"Klemencic,Manja",16,0,0,0,0,0,0,16
203368,SOCIOL 1131,Philanthropy and Nonprofit Sec,1,Sociology,"Dromi,Shai M.",29,0,0,0,0,0,0,29
213352,SOCIOL 1132,Global and Transnational Socio,1,Sociology,"Shiff,Talia",15,0,0,0,0,0,0,15
215965,SOCIOL 1137,Political Sociology,1,Sociology,"Meyer,Rachel",9,0,0,0,1,0,0,10
212817,SOCIOL 1138,Israeli/Palestinian Conflict,1,Sociology,"Amir,Tally",4,4,0,0,0,0,0,8
217831,SOCIOL 1160,"Gender, Race, & Social Institu",LEC,Sociology,"Shiff,Talia",6,0,0,0,1,0,0,7
108974,SOCIOL 1180,"Law, Science, and Soc in Ameri",1,Sociology,"Jasanoff,Sheila",14,6,0,1,0,0,0,21
203272,SOCIOL 1186,Refugees in Global Perspective,1,Sociology,"Mandic,Danilo",13,0,0,0,0,0,0,13
217829,SOCIOL 1193,What's Wrong with Mass Incarce,SEM,Sociology,"Usmani,Adaner",9,1,0,0,0,0,0,10
117560,SOCIOL 128,Models of Soc Science Research,1,Sociology,"Pedulla,David",48,0,0,1,0,0,0,49
145331,SOCIOL 156,Quant Methods in Sociology,1,Sociology,"Killewald,Alexandra",42,0,0,0,0,0,0,42
125089,SOCIOL 2205,Sociological Research Design,1,Sociology,"Pedulla,David",0,10,0,0,0,0,0,10
117760,SOCIOL 2208,Contemporary Theory and Resear,1,Sociology,"Brinton,Mary C.",0,12,0,0,0,0,0,12
110551,SOCIOL 2209,Qualitative Social Analysis,1,Sociology,"Lei,Ya-Wen",0,10,0,0,0,0,0,10
123130,SOCIOL 2224,Organizational Analysis: Semin,SEM,Sociology,"Khurana,Rakesh",0,5,0,4,0,0,0,9
213557,SOCIOL 2234,Ethnographic Fieldwork,1,Sociology,"Gonzales,Roberto G.",1,12,1,2,0,0,0,16
216192,SOCIOL 2245,Causal Inference for Soc Sci,1,Sociology,"Zhou,Xiang",0,15,0,1,0,0,0,16
212764,SOCIOL 2247,Nationalism/Citizen Comp Persp,1,Sociology,"Winter,Elke",0,3,0,0,0,0,0,3
216780,SOCIOL 2276,Sem Networks Dec Making,1,Sociology,"Small,Mario Luis",0,12,0,1,0,0,0,13
113583,SOCIOL 3301,Special Reading and Research,6,Sociology,"Dobbin,Frank",0,1,0,0,0,0,0,1
113583,SOCIOL 3301,Special Reading and Research,7,Sociology,"Lamont,Michele",0,0,0,0,0,0,0,0
113583,SOCIOL 3301,Special Reading and Research,8,Sociology,"Lei,Ya-Wen",0,1,0,0,0,0,0,1
113583,SOCIOL 3301,Special Reading and Research,11,Sociology,"Patterson,Orlando",0,1,0,0,0,0,0,1
113583,SOCIOL 3301,Special Reading and Research,15,Sociology,"Viterna,Jocelyn",0,1,0,0,0,0,0,1
